rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row
73,Francoise,GOMEZ,Francoise GOMEZ,Female,France,Fitness Park,https://ui-avatars.com/api/?name=F+G&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.54KM,2.728KM
74,Siri,Toft Andersen,Siri Toft Andersen,Female,,,https://ui-avatars.com/api/?name=S+T+A&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.998KM
75,Claudia,Cristescu,Claudia Cristescu,Female,,,https://ui-avatars.com/api/?name=C+C&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.987KM
76,Dora,Illes,Dora Illes,Female,,,https://ui-avatars.com/api/?name=D+I&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.721KM
77,Marjorie,HESSE,Marjorie HESSE,Female,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.768KM,2.442KM
77,Josephine,Lippert,Josephine Lippert,Female,Denmark,StudiJo,https://ui-avatars.com/api/?name=J+L&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.71KM
79,Karolina,Blomstergren,Karolina Blomstergren,Female,Sweden,High five functional gym,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.214KM,1.991KM
80,Kathrine,Kloch,Kathrine Kloch,Female,Denmark,,https://ui-avatars.com/api/?name=K+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.703KM
81,Camilla,Osaland,Camilla Osaland,Female,,,https://ui-avatars.com/api/?name=C+O&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.537KM,2.66KM
82,Kira,Langmaack,Kira Langmaack,Female,Germany,FlensFitness,https://ui-avatars.com/api/?name=K+L&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.94KM
83,Taia,Jørgensen,Taia Jørgensen,Female,,,https://ui-avatars.com/api/?name=T+J&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.945KM,2.244KM
84,Kajsa,Svensson,Kajsa Svensson,Female,,,https://ui-avatars.com/api/?name=K+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.095KM,2.093KM
85,Cara,Goldberg,Cara Goldberg,Female,,,https://ui-avatars.com/api/?name=C+G&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.75KM,2.424KM
86,Samantha,Siegert,Samantha Siegert,Female,,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.917KM
87,Laura,Olbrich,Laura Olbrich,Female,Germany,#CHLKD Hagsfeld,https://ui-avatars.com/api/?name=L+O&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.665KM
88,Jenna,Kadlubski,Jenna Kadlubski,Female,,3 ZONE Training,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.663KM
89,Stina,Skov,Stina Skov,Female,,,https://athxgames.com/storage/profile-photos/c4Y8GFQjJoZGaK1MHIa4q9XYGbJW0OE8iJmlcUkE.jpg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.053KM,2.108KM
90,Cecilia,Wiberg,Cecilia Wiberg,Female,,,https://ui-avatars.com/api/?name=C+W&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.905KM
91,Ninna ,Skakon ,Ninna  Skakon ,Female,,,https://ui-avatars.com/api/?name=N++S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.901KM
92,Merlin,Aarna,Merlin Aarna,Female,Estonia,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.892KM
92,ANNA,KUZBIK,ANNA KUZBIK,Female,Poland,AK,https://ui-avatars.com/api/?name=A+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.642KM
92,Cassandra,Malmström,Cassandra Malmström,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.642KM
95,Svenja,Tschannen,Svenja Tschannen,Female,,,https://ui-avatars.com/api/?name=S+T&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.562KM,2.579KM
95,Emilie,Pedersen,Emilie Pedersen,Female,,,https://ui-avatars.com/api/?name=E+P&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.641KM
97,Lene,Thomsen,Lene Thomsen,Female,,,https://ui-avatars.com/api/?name=L+T&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.177KM,1.962KM
98,Matilde,Andersen,Matilde Andersen,Female,,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.089KM,2.045KM
98,My,de Caprétz,My de Caprétz,Female,,,https://ui-avatars.com/api/?name=M+d+C&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.634KM
100,Donna,Schack Dyg,Donna Schack Dyg,Female,Denmark,D’s Garage,https://ui-avatars.com/api/?name=D+S+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.626KM
101,Janni,Bragason,Janni Bragason,Female,Denmark,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.622KM
102,Jennifer,Dirks,Jennifer Dirks,Female,Germany,Funktional fitness,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.958KM,2.16KM
103,Christina,Naideni,Christina Naideni,Female,Greece,,https://ui-avatars.com/api/?name=C+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.862KM
104,Viktoryia,Shyshova,Viktoryia Shyshova,Female,,The Sand box,https://ui-avatars.com/api/?name=V+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.056KM,2.053KM
105,Sofie Louise,Madsen,Sofie Louise Madsen,Female,,,https://ui-avatars.com/api/?name=S+L+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2KM,2.102KM
106,Ronja,Bubert,Ronja Bubert,Female,,,https://ui-avatars.com/api/?name=R+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.598KM
107,giorgia,foroni,giorgia foroni,Female,,,https://ui-avatars.com/api/?name=g+f&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.838KM,2.258KM
108,Gitte Maria,Kortsen Foget,Gitte Maria Kortsen Foget,Female,Denmark,,https://ui-avatars.com/api/?name=G+M+K+F&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.037KM,2.058KM
109,Kathrin,Kammerer,Kathrin Kammerer,Female,,,https://ui-avatars.com/api/?name=K+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.11KM,1.98KM
110,Jessica,Bienz,Jessica Bienz,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.837KM
111,Linda,Kannuberg,Linda Kannuberg,Female,Denmark,FitnessX,https://ui-avatars.com/api/?name=L+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.225KM,1.86KM
112,Jaqueline,Gonzalez,Jaqueline Gonzalez,Female,Mexico,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.149KM,1.935KM
113,Maria skyldal,Nielsen,Maria skyldal Nielsen,Female,,,https://ui-avatars.com/api/?name=M+s+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.57KM
114,Olga,Kelbin,Olga Kelbin,Female,,,https://ui-avatars.com/api/?name=O+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.159KM,1.905KM
115,Tina,Bengtsen,Tina Bengtsen,Female,,,https://ui-avatars.com/api/?name=T+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.112KM,1.95KM
116,Amalie,Lundholt,Amalie Lundholt,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.81KM
117,Lisa,Greppi,Lisa Greppi,Female,Italy,PhysicAll,https://ui-avatars.com/api/?name=L+G&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.634KM,2.419KM
118,Lea,Molsted,Lea Molsted,Female,Denmark,,https://ui-avatars.com/api/?name=L+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.198KM,1.852KM
119,Claudia,Luscombe-Whyte,Claudia Luscombe-Whyte,Female,,,https://ui-avatars.com/api/?name=C+L&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.546KM
120,Salma,MAHDOUB,Salma MAHDOUB,Female,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.535KM,2.507KM
121,Steph,Hannen,Steph Hannen,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.535KM
122,Thiefaine,Bernard,Thiefaine Bernard,Female,,,https://ui-avatars.com/api/?name=T+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.713KM,2.313KM
123,Bex,Minchin-Hepburn,Bex Minchin-Hepburn,Female,United Kingdom,,https://ui-avatars.com/api/?name=B+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.946KM,2.079KM
124,Cecilie,Dahl-wrønding,Cecilie Dahl-wrønding,Female,,,https://ui-avatars.com/api/?name=C+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.874KM,2.137KM
125,Sara,Malm,Sara Malm,Female,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.978KM,2.027KM
126,Anja,Dyrholm,Anja Dyrholm,Female,,,https://athxgames.com/storage/profile-photos/d09CZ4k5Rgh9uRXnp4fu77CylucObsf4TusWr4YT.jpg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.656KM,2.345KM
127,Sabine,Aahøj,Sabine Aahøj,Female,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.192KM,1.805KM
128,Sofia,Nilsson,Sofia Nilsson,Female,Sweden,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.745KM
129,Gilda,Trapani,Gilda Trapani,Female,,,https://ui-avatars.com/api/?name=G+T&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.778KM,2.215KM
130,Lucy,Dickinson,Lucy Dickinson,Female,,,https://ui-avatars.com/api/?name=L+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.483KM
131,Lenna,Heinrichs,Lenna Heinrichs,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.795KM,2.185KM
132,Britta,Hirschauer,Britta Hirschauer,Female,,,https://ui-avatars.com/api/?name=B+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.972KM,2.002KM
133,Julie,Bygholm,Julie Bygholm,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.466KM
134,Lise Ahm,Jensen,Lise Ahm Jensen,Female,,,https://ui-avatars.com/api/?name=L+A+J&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.898KM,2.067KM
135,Anja,Kindtler,Anja Kindtler,Female,Denmark,#TeamTrineudeninsta,https://ui-avatars.com/api/?name=A+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.457KM
136,Mette,Lundbech Frydkjær,Mette Lundbech Frydkjær,Female,,,https://ui-avatars.com/api/?name=M+L+F&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.855KM,2.099KM
137,Hannah,Peyton,Hannah Peyton,Female,,,https://ui-avatars.com/api/?name=H+P&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.449KM
138,Benedetta,Puca,Benedetta Puca,Female,,,https://ui-avatars.com/api/?name=B+P&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.692KM
139,Corinne,Nussbaumer,Corinne Nussbaumer,Female,,,https://ui-avatars.com/api/?name=C+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.437KM
140,Natalia Brungaard,Kanstrup,Natalia Brungaard Kanstrup,Female,,,https://ui-avatars.com/api/?name=N+B+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.538KM,2.377KM
141,Gaia,Mannarella,Gaia Mannarella,Female,,,https://ui-avatars.com/api/?name=G+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.661KM
142,Selma,Bodvarsdottir,Selma Bodvarsdottir,Female,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.399KM
143,Line,Husman,Line Husman,Female,Denmark,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.83KM,2.067KM
143,Sharon,Nalweyiso,Sharon Nalweyiso,Female,Denmark,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.076KM,1.821KM
143,Lisa-Sophia,Zöllner,Lisa-Sophia Zöllner,Female,Germany,,https://ui-avatars.com/api/?name=L+Z&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.397KM
146,Chiara,Menegatti,Chiara Menegatti,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.391KM
147,Lise,Hemmingsen,Lise Hemmingsen,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.384KM
148,Astrid,Nielsen,Astrid Nielsen,Female,,,https://ui-avatars.com/api/?name=A+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.379KM
149,Sofie,Engell,Sofie Engell,Female,,,https://ui-avatars.com/api/?name=S+E&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.353KM
150,Sara Juul,Damgaard,Sara Juul Damgaard,Female,,,https://ui-avatars.com/api/?name=S+J+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.35KM
151,Tanja,Böttcher,Tanja Böttcher,Female,,,https://ui-avatars.com/api/?name=T+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.349KM
152,Charlotte,Krøijer Hansen,Charlotte Krøijer Hansen,Female,Denmark,Unity,https://ui-avatars.com/api/?name=C+K+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.348KM
153,Maria,Standal,Maria Standal,Female,,The Sand Box,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.335KM
154,Maria,Echeverry,Maria Echeverry,Female,,,https://ui-avatars.com/api/?name=M+E&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.125KM,1.698KM
155,Sonia,Serafini,Sonia Serafini,Female,Italy,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.311KM
156,Jo-Ann,Duus-Lund,Jo-Ann Duus-Lund,Female,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.308KM
157,Trine,Knigge,Trine Knigge,Female,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.879KM,1.923KM
158,Anette-Marie,Arula,Anette-Marie Arula,Female,Estonia,,https://athxgames.com/storage/profile-photos/7u0J8aXR7u84B9661Q1bTxgYArwR2tRue1p2THZx.jpg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.973KM,1.804KM
159,Giulia Maria,Sangiorgi,Giulia Maria Sangiorgi,Female,,,https://ui-avatars.com/api/?name=G+M+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.238KM
160,Ditte,Holm,Ditte Holm,Female,,,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.547KM,2.156KM
161,Emilie,Madsen,Emilie Madsen,Female,,Styrke H,https://ui-avatars.com/api/?name=E+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.187KM
162,Maja,Westerlind,Maja Westerlind,Female,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.897KM,1.785KM
163,Jill,Blaha,Jill Blaha,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.888KM,1.791KM
164,Daisy,Taylor,Daisy Taylor,Female,,,https://ui-avatars.com/api/?name=D+T&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.922KM,1.705KM
165,Miriam,Nicchi,Miriam Nicchi,Female,Italy,,https://ui-avatars.com/api/?name=M+N&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,2.119KM
166,Katarina ,Leger,Katarina  Leger,Female,,,https://ui-avatars.com/api/?name=K++L&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,2.25KM,1.356KM
167,caroline,aae-hartwig,caroline aae-hartwig,Female,,,https://ui-avatars.com/api/?name=c+a&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.642KM,1.9KM
168,Camilla,Christensen,Camilla Christensen,Female,,,https://ui-avatars.com/api/?name=C+C&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.558KM,1.935KM
169,Maria,Robenhagen Jensen,Maria Robenhagen Jensen,Female,,,https://ui-avatars.com/api/?name=M+R+J&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.357KM,2.126KM
170,Hiam,Ata abdelghani,Hiam Ata abdelghani,Female,,,https://ui-avatars.com/api/?name=H+A+a&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,1.939KM
171,Henriette,Berg,Henriette Berg,Female,,Gladsaxe Crossfit,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,1.914KM
172,Maria,Gonzalez,Maria Gonzalez,Female,,,https://ui-avatars.com/api/?name=M+G&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.75KM,1.454KM
173,Devi,Patel,Devi Patel,Female,,,https://ui-avatars.com/api/?name=D+P&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,1.5KM,1.46KM
174,Rachael,Tindall,Rachael Tindall,Female,,,https://athxgames.com/storage/profile-photos/Flr38ZGnaXS6R7mkIOhaLOFWUHK4T0xTQwI0d46z.jpg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Female,ATHX,Endurance,,,,0.75KM,1.659KM
1,Jack,Waters,Jack Waters,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,2.25KM,3.453KM
2,Calum,Upton,Calum Upton,Male,,,https://ui-avatars.com/api/?name=C+U&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,1.5KM,4.055KM
3,Luca,Cavicchiolo,Luca Cavicchiolo,Male,,,https://ui-avatars.com/api/?name=L+C&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,1.5KM,4.026KM
4,Jacob,Mikkelsen,Jacob Mikkelsen,Male,Denmark,Unity,https://athxgames.com/storage/profile-photos/nwN0MhCkPQ91404EL7CZjfRJJ203L0oX8xksnKCq.jpg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,2.25KM,3.268KM
5,Fillip,Mortensen,Fillip Mortensen,Male,,,https://ui-avatars.com/api/?name=F+M&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,2.25KM,3.087KM
6,Ewan,Stewart,Ewan Stewart,Male,United Kingdom,ARC Athletics Club,https://ui-avatars.com/api/?name=E+S&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,2.25KM,3.027KM
7,Theis,Johannessen,Theis Johannessen,Male,,,https://ui-avatars.com/api/?name=T+J&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,2.25KM,3.019KM
8,Peter,Jensen,Peter Jensen,Male,,,https://ui-avatars.com/api/?name=P+J&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,1.841KM,3.409KM
9,Andre,Dirks,Andre Dirks,Male,Germany,Functional Fitness Hundsmühlen,https://ui-avatars.com/api/?name=A+D&color=FFFFFF&background=000000,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Endurance,,,,2.25KM,2.981KM
